2.8822,1.3414,7.4095,1.4801,1.0427,0.4373,0.0000,0.0001,0.0000,0.0000,0.9794,0.0000,0.0000,0.0000,0.5722,0.0000,0.2764,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
1.9515,1.2517,5.3248,1.0551,0.3990,0.5468,0.1093,0.0000,0.0000,0.0000,0.6982,0.0000,0.0000,0.0000,0.3922,0.0109,0.2123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4408,1.2228,3.7140,0.9046,0.0008,0.6770,0.0000,0.2025,0.0000,0.0243,0.5978,0.0000,0.0000,0.0000,0.3090,0.0000,0.1075,0.0000,0.0000,0.1338,0.0000,0.0000,0.0000
2.3362,0.0504,1.8570,9.3633,0.0000,0.0269,0.0528,0.1112,0.0000,9.1724,0.4723,0.0018,0.0021,0.0000,0.0005,0.0000,0.0002,0.0000,0.0000,0.0056,0.0000,0.0000,0.0012
1.3073,1.2468,3.6660,0.7476,0.0000,0.7035,0.0097,0.0311,0.0000,0.0033,0.4930,0.0017,0.0020,0.0000,0.3201,0.0010,0.1154,0.0000,0.0000,0.0121,0.0084,0.0000,0.0000
1.3073,1.2468,3.6660,0.7476,0.0000,0.7035,0.0097,0.0311,0.0000,0.0033,0.4930,0.0017,0.0020,0.0000,0.3201,0.0010,0.1154,0.0000,0.0000,0.0121,0.0084,0.0000,0.0000
1.3073,1.2468,3.6660,0.7476,0.0000,0.7035,0.0097,0.0311,0.0000,0.0033,0.4930,0.0017,0.0020,0.0000,0.3201,0.0010,0.1154,0.0000,0.0000,0.0121,0.0084,0.0000,0.0000
2.1413,1.3173,5.6614,1.1279,0.5587,0.5657,0.0000,0.0000,0.0000,0.0035,0.7464,0.0000,0.0000,0.0000,0.4579,0.0000,0.2007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.7610,1.1873,4.6005,1.0819,0.2104,0.6162,0.0000,0.2337,0.0000,0.0215,0.6828,0.0335,0.0401,0.0000,0.3401,0.0000,0.1332,0.0000,0.0000,0.1475,0.0000,0.0000,0.0000
1.3247,1.2233,3.7006,0.7726,0.0021,0.6913,0.0235,0.0557,0.0000,0.0000,0.5090,0.0022,0.0034,0.0069,0.3127,0.0000,0.1088,0.0000,0.0000,0.0367,0.0000,0.0000,0.0000
2.3399,0.0522,1.8570,9.4091,0.0000,0.0372,0.0000,0.2366,0.0000,9.1352,0.4831,0.0000,0.0000,0.0000,0.0013,0.0000,0.0005,0.0000,0.0000,0.0000,0.0122,0.0000,0.0000
2.5193,1.3291,6.5541,1.3080,0.8076,0.4997,0.0000,0.0006,0.0000,0.0000,0.8636,0.0000,0.0000,0.0000,0.5156,0.0000,0.2392,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000
2.5193,1.3291,6.5541,1.3080,0.8076,0.4997,0.0000,0.0006,0.0000,0.0000,0.8636,0.0000,0.0000,0.0000,0.5156,0.0000,0.2392,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000
2.5193,1.3291,6.5541,1.3080,0.8076,0.4997,0.0000,0.0006,0.0000,0.0000,0.8636,0.0000,0.0000,0.0000,0.5156,0.0000,0.2392,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000
1.7642,1.2479,4.6680,1.0077,0.2583,0.6199,0.0135,0.0918,0.0000,0.0241,0.6648,0.0000,0.0000,0.0000,0.3742,0.0013,0.1550,0.0042,0.0000,0.0564,0.0000,0.0000,0.0000
1.7864,1.2165,4.7789,1.0279,0.2499,0.5929,0.0662,0.0789,0.0000,0.0401,0.6802,0.0000,0.0000,0.0000,0.3600,0.0066,0.1718,0.0000,0.0000,0.0522,0.0000,0.0000,0.0000
1.6430,1.1529,3.7140,1.1567,0.0170,0.6210,0.0000,0.5176,0.0000,0.0010,0.7647,0.0006,0.0013,0.0054,0.2490,0.0000,0.0866,0.0000,0.0000,0.3422,0.0000,0.0000,0.0155
1.9195,0.0421,1.8570,8.2242,0.0000,0.0076,0.0000,1.3662,0.0000,6.8504,0.3237,0.0090,0.0108,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0000,0.0538,0.0000,0.0000
1.8889,1.2215,4.0795,1.3503,0.0886,0.5731,0.0000,0.6825,0.0000,0.0060,0.8892,0.0000,0.0001,0.0013,0.2900,0.0000,0.1070,0.0000,0.0000,0.4495,0.0000,0.0000,0.0000
1.8889,1.2215,4.0795,1.3503,0.0886,0.5731,0.0000,0.6825,0.0000,0.0060,0.8892,0.0000,0.0001,0.0013,0.2900,0.0000,0.1070,0.0000,0.0000,0.4495,0.0000,0.0000,0.0000
1.8889,1.2215,4.0795,1.3503,0.0886,0.5731,0.0000,0.6825,0.0000,0.0060,0.8892,0.0000,0.0001,0.0013,0.2900,0.0000,0.1070,0.0000,0.0000,0.4495,0.0000,0.0000,0.0000
1.3269,1.2528,3.6947,0.7582,0.0138,0.7039,0.0008,0.0381,0.0000,0.0016,0.4997,0.0020,0.0025,0.0000,0.3250,0.0001,0.1144,0.0000,0.0000,0.0155,0.0096,0.0000,0.0000
1.3626,1.2806,3.8234,0.7542,0.0538,0.7004,0.0000,0.0000,0.0000,0.0000,0.4990,0.0000,0.0000,0.0000,0.3390,0.0000,0.1219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3163,1.2773,3.7140,0.7321,0.0236,0.7084,0.0000,0.0000,0.0000,0.0000,0.4844,0.0000,0.0000,0.0000,0.3319,0.0000,0.1172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3623,0.0189,1.8570,4.9256,0.0000,0.4059,0.0000,0.0399,0.0000,4.4797,0.0792,0.0000,0.0000,0.0000,0.0044,0.0000,0.0015,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000
1.3626,1.2806,3.8232,0.7541,0.0537,0.7004,0.0000,0.0000,0.0000,0.0000,0.4990,0.0000,0.0000,0.0000,0.3390,0.0000,0.1219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3626,1.2806,3.8232,0.7541,0.0537,0.7004,0.0000,0.0000,0.0000,0.0000,0.4990,0.0000,0.0000,0.0000,0.3390,0.0000,0.1219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3626,1.2806,3.8232,0.7541,0.0537,0.7004,0.0000,0.0000,0.0000,0.0000,0.4990,0.0000,0.0000,0.0000,0.3390,0.0000,0.1219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7843,0.0002,2.9586,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.4756,1.3163,6.4513,1.2967,0.7652,0.5005,0.0145,0.0097,0.0000,0.0068,0.8580,0.0000,0.0000,0.0000,0.5019,0.0014,0.2375,0.0000,0.0000,0.0054,0.0010,0.0000,0.0000
3.9465,1.3313,4.3546,3.8710,0.0163,0.0572,0.0000,3.7975,0.0000,0.0000,2.5614,0.0000,0.0000,0.0000,0.0319,0.0000,0.0123,0.0000,0.0000,2.5128,0.0000,0.0000,0.0000
1.3789,1.2356,3.7140,0.8219,0.0182,0.6907,0.0000,0.1093,0.0000,0.0037,0.5361,0.0007,0.0008,0.0000,0.3172,0.0000,0.1117,0.0000,0.0000,0.0713,0.0000,0.0000,0.0000
3.8957,0.0688,1.8570,10.6841,0.0000,0.0002,0.0000,0.0002,0.0000,10.6836,0.0860,0.0000,0.0000,4.2396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.0354,1.2966,9.9096,2.1570,1.6722,0.1930,0.0678,0.2240,0.0000,0.0000,1.4199,0.0074,0.0089,0.0000,0.6821,0.0067,0.3893,0.0000,0.0000,0.1475,0.0000,0.0000,0.0000
4.0354,1.2966,9.9096,2.1570,1.6722,0.1930,0.0678,0.2240,0.0000,0.0000,1.4199,0.0074,0.0089,0.0000,0.6821,0.0067,0.3893,0.0000,0.0000,0.1475,0.0000,0.0000,0.0000
4.0354,1.2966,9.9096,2.1570,1.6722,0.1930,0.0678,0.2240,0.0000,0.0000,1.4199,0.0074,0.0089,0.0000,0.6821,0.0067,0.3893,0.0000,0.0000,0.1475,0.0000,0.0000,0.0000
