3.9239,0.0828,10.2967,0.0000,0.0056,0.0164,0.0004,0.0000,10.2743,0.2770,0.0049,0.0064,3.7900,2.6847
0.7881,0.0063,0.7150,0.0000,0.7147,0.0000,0.0001,0.0000,0.0002,0.0022,0.0094,0.0114,0.0008,3.0066
1.1452,0.3824,0.7462,0.0324,0.7045,0.0000,0.0093,0.0000,0.0000,0.3994,0.0683,0.1262,0.1368,4.5539
1.6610,0.4188,1.2624,0.0879,0.1592,0.9201,0.0298,0.0000,0.0655,0.8318,0.0000,0.0236,0.2411,5.6129
1.7040,0.4151,1.1751,0.2181,0.6197,0.0000,0.0003,0.0000,0.3369,0.7752,0.0000,0.0185,0.1848,5.6129
1.7520,0.4046,1.2177,0.2127,0.6149,0.0000,0.0077,0.0000,0.3823,0.8031,0.0000,0.0174,0.1456,5.6129
1.6688,0.2895,1.1931,0.5316,0.5347,0.0435,0.0799,0.0000,0.0035,0.5352,0.0095,0.0286,0.1851,5.6129
0.7881,0.0049,0.7200,0.0000,0.7108,0.0066,0.0003,0.0000,0.0023,0.0010,0.0091,0.0110,0.0004,3.0043
1.5045,0.3217,1.1893,0.0000,0.6290,0.0000,0.3908,0.0000,0.1696,0.7803,0.0000,0.0308,0.3294,4.9827
2.2316,0.3754,1.1455,0.1092,0.5578,0.1589,0.0724,0.0000,0.2472,0.6529,0.0876,0.1229,0.1940,7.1658
2.4296,0.4013,2.1498,0.0290,0.5129,0.0394,0.0028,0.0000,1.5657,1.4157,0.0001,0.0132,0.1313,7.1283
2.8050,0.3014,1.6370,0.3089,0.3436,0.3177,0.5871,0.0000,0.0796,0.9868,0.0184,0.0564,0.4791,8.5411
2.7623,0.3185,1.0046,0.1178,0.6130,0.0656,0.1737,0.0000,0.0345,0.5164,0.0610,0.1890,0.2087,8.5411
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0780,0.4268,0.7222,0.0044,0.7130,0.0000,0.0000,0.0000,0.0048,0.4593,0.0140,0.0323,0.1525,4.0236
1.9046,0.3322,1.5097,0.3493,0.2822,0.5359,0.0621,0.0000,0.2802,0.6189,0.3167,0.3976,0.1881,7.8593
2.0425,0.3573,1.8757,0.0381,0.3323,0.4639,0.0263,0.0000,1.0150,1.0826,0.0000,0.0143,0.1483,6.2894
2.0273,0.3545,1.8206,0.0211,0.4867,0.1572,0.1612,0.0000,0.9943,1.1147,0.0000,0.0176,0.2132,6.2061
1.6468,0.3804,1.2006,0.1705,0.4115,0.3959,0.1567,0.0000,0.0660,0.7943,0.0000,0.0179,0.2183,5.4675
0.7880,0.0062,0.7149,0.0000,0.7147,0.0000,0.0000,0.0000,0.0002,0.0024,0.0090,0.0109,0.0008,3.0043
1.5099,0.2893,1.3306,0.0346,0.6225,0.0000,0.2834,0.0000,0.3902,0.4365,0.4282,0.5241,0.1444,6.9300
2.2316,0.3571,1.4255,0.0541,0.1821,0.7992,0.3844,0.0000,0.0058,0.9349,0.0073,0.0430,0.4391,7.2686
2.4246,0.4198,1.6201,0.9073,0.2702,0.3380,0.0158,0.0000,0.0889,0.9976,0.0746,0.1238,0.3385,8.5479
3.6751,0.4187,1.3189,0.3666,0.2026,0.7275,0.0176,0.0000,0.0045,0.8229,0.0275,0.0847,0.2985,10.8619
2.2655,0.3950,1.6123,0.6712,0.4821,0.0060,0.0415,0.0000,0.4115,0.9693,0.0863,0.1297,0.2449,7.7317
